time;throughput (kbps)
2492.1;30957.8
2492.2;71425
2492.3;49994.5
2492.4;27307.8
2492.5;48225.7
2492.6;46123.7
2492.7;47200
2492.8;44383.9
2492.9;46912.2
2493;36007.8
2493.1;38045.4
2493.2;34509.4
2493.3;33753.5
2493.4;38891.4
2493.5;37094
2493.6;42032.6
2493.7;36285.8
2493.8;43999.3
2493.9;36845.3
2494;38354.5
2494.1;45395.2
2494.2;44876.9
2494.3;41683.5
2494.4;38991.1
2494.5;34141.8
2494.6;43858
2494.7;47572.1
2494.8;33221.7
2494.9;30504.4
2495;27178.2
2495.1;27166.5
2495.2;54701
2495.3;43411.9
2495.4;38931.2
2495.5;40622.2
2495.6;26671.8
2495.7;32431.4
2495.8;42737.4
2495.9;35487.7
2496;46400.8
2496.1;54957
2496.2;34508.6
2496.3;30679.2
2496.4;43814.3
2496.5;27183.6
2496.6;35898.6
2496.7;40006.8
2496.8;42515.9
2496.9;41707.1
2497;22631
2497.1;38517.4
2497.2;48353.4
2497.3;35928.4
2497.4;32174.2
2497.5;35077
2497.6;29109.2
2497.7;43412.6
2497.8;35512.6
2497.9;44378.5
2498;43356.8
2498.1;30222.2
2498.2;37589.9
2498.3;46307
2498.4;29375.6
2498.5;58143.4
2498.6;39316.5
2498.7;35695.7
2498.8;28123.6
2498.9;57501.6
2499;44897.2
2499.1;35877.4
2499.2;45441.8
2499.3;44200.1
2499.4;43124.6
2499.5;43925
2499.6;48221.1
2499.7;22706.4
2499.8;63222.5
2499.9;37456.5
2500;54853.5
2500.1;45003.4
2500.2;41742.8
2500.3;42773.7
2500.4;46281
2500.5;42680.2
2500.6;37519.8
2500.7;38809.3
2500.8;54177
2500.9;49778.2
2501;41997.8
2501.1;31156.9
2501.2;32911.8
2501.3;31723.5
2501.4;51220.6
2501.5;41687
2501.6;29923.7
2501.7;29061.4
2501.8;53777
2501.9;30249
2502;29624.4
2502.1;26890.7
2502.2;51154.5
2502.3;23694.4
2502.4;34540
2502.5;50768.8
2502.6;60119.4
2502.7;40925.7
2502.8;42363.8
2502.9;43173
2503;44445.4
2503.1;56994.3
2503.2;28102.9
2503.3;37121.4
2503.4;41075.3
2503.5;37882.2
2503.6;33372.3
2503.7;41602.6
2503.8;38094.5
2503.9;34639.6
2504;26662.2
2504.1;31465.4
2504.2;36793.7
2504.3;46765.8
2504.4;32725.2
2504.5;46391.8
2504.6;41641.1
2504.7;31836
2504.8;23568.1
2504.9;43755.2
2505;43390
2505.1;37402.6
2505.2;44053.3
2505.3;37549
2505.4;28559.8
2505.5;18112.3
2505.6;34915.6
2505.7;26204.5
2505.8;44448.4
2505.9;54961.9
2506;35807.5
2506.1;36483.8
2506.2;37485.8
2506.3;25038.4
2506.4;26471.6
2506.5;20963
2506.6;27768.8
2506.7;50650.4
2506.8;40712.6
2506.9;48186.6
2507;33287.8
2507.1;23555.5
2507.2;39501.4
2507.3;48793
2507.4;28649.6
2507.5;41559.5
2507.6;33087.1
2507.7;40485.1
2507.8;32096.7
2507.9;29538.1
2508;42058.6
2508.1;34055.4
2508.2;59877.5
2508.3;17312.6
2508.4;31873.5
2508.5;42658.8
2508.6;28328.6
2508.7;32132
2508.8;39391.2
2508.9;38389.6
2509;37477.5
2509.1;36169.7
2509.2;52631.6
2509.3;24098.4
2509.4;40752.6
2509.5;24874.4
2509.6;39189.7
2509.7;41168.4
2509.8;39920.4
2509.9;55962.2
2510;24157.5
2510.1;29470.6
2510.2;26648.1
2510.3;34528.5
2510.4;28701
2510.5;40608.7
2510.6;43472.1
2510.7;20396.4
2510.8;39702.4
2510.9;28277.9
2511;56250
2511.1;58522.7
2511.2;20647.1
2511.3;36325.3
2511.4;22933.8
2511.5;33921.4
2511.6;36620
2511.7;39753.9
2511.8;37356.4
2511.9;35293.8
2512;30322.6
2512.1;31357.5
2512.2;49225.8
2512.3;53545
2512.4;47031.3
2512.5;51811.5
2512.6;34243.8
2512.7;34161.2
2512.8;45005.3
2512.9;21781.4
2513;31890.9
2513.1;29624.2
2513.2;30004.2
2513.3;34156.4
2513.4;45311.6
2513.5;29966.3
2513.6;30150.2
2513.7;52546.2
2513.8;36653.8
2513.9;46545
2514;46115.1
2514.1;50981.8
2514.2;27312.9
2514.3;39112.6
2514.4;27075
2514.5;50847.1
2514.6;42734
2514.7;30040.9
2514.8;43890.3
2514.9;36758.5
2515;38943.8
2515.1;28193.8
2515.2;32579.4
2515.3;50453.1
2515.4;66905.4
2515.5;48068
2515.6;41386.3
2515.7;29863.8
2515.8;37844.3
2515.9;23038.6
2516;43369
2516.1;64761.7
2516.2;29584.4
2516.3;27710.6
2516.4;26591.3
2516.5;30930.1
2516.6;44172.4
2516.7;32697.3
2516.8;21453.2
2516.9;34059.9
2517;41902.2
2517.1;44175
2517.2;38841.7
2517.3;31983.8
2517.4;48431.6
2517.5;41325.3
2517.6;32990
2517.7;31969.8
2517.8;37290.4
2517.9;48785.7
2518;35137.4
2518.1;39289.5
2518.2;29881.8
2518.3;27122.7
2518.4;32713.9
2518.5;33690.2
2518.6;35062.1
2518.7;39370.2
2518.8;50682.2
2518.9;24307.8
2519;28316.3
2519.1;27804.7
2519.2;38323.1
2519.3;33970.2
2519.4;50700.3
2519.5;28910.1
2519.6;33461
2519.7;36540.2
2519.8;53290.8
2519.9;53501.6
2520;38318.5
2520.1;59593.9
2520.2;23242.9
2520.3;32699
2520.4;44483.6
2520.5;50101
2520.6;36199.8
2520.7;42706.3
2520.8;48503.8
2520.9;20217.2
2521;43611.2
2521.1;39884.5
2521.2;34103.7
2521.3;37220.3
2521.4;44035
2521.5;36152.4
2521.6;33221.2
2521.7;58697.5
2521.8;31314.2
2521.9;34955.2
2522;49364.4
2522.1;26410
2522.2;37644
2522.3;49555
2522.4;39312.2
2522.5;45237.4
2522.6;38331.9
2522.7;41594.7
2522.8;28708.9
2522.9;39893.5
2523;37238.1
2523.1;50750.6
2523.2;42116.8
2523.3;34396.4
2523.4;41425.3
2523.5;51611.4
2523.6;45299
2523.7;39171
2523.8;42185.6
2523.9;34772.5
2524;59396.4
2524.1;44828.9
2524.2;51473.7
2524.3;46738.2
2524.4;27713.8
2524.5;26833.4
2524.6;50207
2524.7;33451.9
2524.8;37359.6
2524.9;47022.5
2525;35671.7
2525.1;43860.2
2525.2;38262.1
2525.3;33646.2
2525.4;28323.2
2525.5;37218.2
2525.6;43703.4
2525.7;33217
2525.8;47445.2
2525.9;29753.9
2526;42194.5
2526.1;49794.2
2526.2;43779.9
2526.3;35196.7
2526.4;36877.8
2526.5;42602.5
2526.6;44361.1
2526.7;44303.7
2526.8;31617.8
2526.9;23886.9
2527;44958.4
2527.1;42072.6
2527.2;35871
2527.3;28627.6
2527.4;67196.1
2527.5;40585.9
2527.6;36902.2
2527.7;32577.5
2527.8;39757.5
2527.9;43258.4
2528;41429.8
2528.1;24029.8
2528.2;54071.5
2528.3;39563.2
2528.4;45571.8
2528.5;54904.3
2528.6;44915.5
2528.7;48411.4
2528.8;26007.5
2528.9;41272.4
2529;44165.4
2529.1;35502.6
2529.2;45354
2529.3;37752.1
2529.4;48867.6
2529.5;49944.2
2529.6;41831.2
2529.7;40715
2529.8;31967.1
2529.9;23759
2530;33524.5
2530.1;49467
2530.2;50452.6
2530.3;29345.1
2530.4;36088
2530.5;22423.8
2530.6;38038.6
2530.7;40840.9
2530.8;35411.2
2530.9;38255
2531;32337.4
2531.1;57111.1
2531.2;33058.6
2531.3;35068.1
2531.4;34305.1
2531.5;37294.9
2531.6;37634
2531.7;48200.3
2531.8;54711
2531.9;43767.6
2532;29644.8
2532.1;23473.6
2532.2;39508.5
2532.3;34914.1
2532.4;44499
2532.5;45302.2
2532.6;36370
2532.7;52029.1
2532.8;31023.7
2532.9;48217.8
2533;48511.8
2533.1;53059.9
2533.2;43137.4
2533.3;36299.3
2533.4;47151.6
2533.5;36335.2
2533.6;38839.5
2533.7;35932.6
2533.8;38709
2533.9;43161.6
2534;37041.8
2534.1;40763.8
2534.2;39144.5
2534.3;53873.4
2534.4;24325.8
2534.5;35574.5
2534.6;49618.7
2534.7;44404.2
2534.8;25365
2534.9;61481.7
2535;32553.3
2535.1;25013.4
2535.2;41501
2535.3;41932.3
2535.4;44769.4
2535.5;38050.8
2535.6;37018
2535.7;29726.5
2535.8;42997.8
2535.9;63510.2
2536;33222.8
2536.1;37083
2536.2;25273.5
2536.3;38177.7
2536.4;58939.4
2536.5;31265.7
2536.6;44332.6
2536.7;31302.4
2536.8;39275.8
2536.9;41047.8
2537;33571.1
2537.1;33249.2
2537.2;35901.4
2537.3;39940.7
2537.4;41800.6
2537.5;27071
2537.6;51163.1
2537.7;42999
2537.8;52106.8
2537.9;60066.2
2538;55746.7
2538.1;48605.9
2538.2;29911.5
2538.3;42032.3
2538.4;54845.7
2538.5;38980
2538.6;36301.7
2538.7;37531.8
2538.8;47969.6
2538.9;54570.4
2539;45598.7
2539.1;31249.1
2539.2;48124.2
2539.3;31829.4
2539.4;58394.4
2539.5;46945.2
2539.6;36393.8
2539.7;47368.7
2539.8;52266.2
2539.9;59327.4
2540;46417.9
2540.1;28779.7
2540.2;34757.4
2540.3;56426.2
2540.4;50704.2
2540.5;54103.7
2540.6;41306.4
2540.7;40483.2
2540.8;47099.7
2540.9;39425
2541;32888.3
2541.1;40266.1
2541.2;52496.3
2541.3;42417.8
2541.4;32606.7
2541.5;39459.2
2541.6;31736.5
2541.7;35950.9
2541.8;40083.7
2541.9;69041.8
2542;54500.5
2542.1;43386.6
2542.2;32451.8
2542.3;42466.3
2542.4;48279.8
2542.5;44979.8
2542.6;50833.3
2542.7;44701
2542.8;52979.5
2542.9;33011.5
2543;38381.7
2543.1;52347.9
2543.2;50161.4
2543.3;49114.7
2543.4;31986.4
2543.5;28323
2543.6;58771.5
2543.7;41675.1
2543.8;48114.6
2543.9;48053.8
2544;58081.4
2544.1;30966.9
2544.2;29542.1
2544.3;29194
2544.4;36761.7
2544.5;56545.5
2544.6;34651
2544.7;41006.2
2544.8;39847.8
2544.9;33571.8
2545;28362.7
2545.1;39564.2
2545.2;38570.3
2545.3;35846.2
2545.4;23453.8
2545.5;36157.8
2545.6;37134.7
2545.7;47003.8
2545.8;27249.1
2545.9;29519.4
2546;19339.3
2546.1;24989.6
2546.2;27118
2546.3;38825.4
2546.4;59266.6
2546.5;27620.9
2546.6;35734.8
2546.7;19172.4
2546.8;29770.8
2546.9;35390.6
2547;40373.4
2547.1;27773.1
2547.2;42671.8
2547.3;34612.6
2547.4;41134.4
2547.5;36288.6
2547.6;45629.8
2547.7;36041.4
2547.8;45434
2547.9;47689
2548;29222.3
2548.1;31215.9
2548.2;36567.8
2548.3;25659.2
2548.4;37618.5
2548.5;28281.7
2548.6;43638.6
2548.7;28925.5
2548.8;32064.2
2548.9;36087.2
2549;44452.2
2549.1;54583.5
2549.2;47233.2
2549.3;19056.9
2549.4;39775.3
2549.5;50843.4
2549.6;27227.6
2549.7;46359.3
2549.8;50970.4
2549.9;65278
2550;41621.7
2550.1;24016.2
2550.2;54413.5
2550.3;31003.7
2550.4;33483.6
2550.5;28064.7
2550.6;40374.3
2550.7;45161
2550.8;46211.6
2550.9;30336.4
2551;32776.6
2551.1;25194.1
2551.2;32972.4
2551.3;44852.5
2551.4;52035.5
2551.5;41492.1
2551.6;31648.7
2551.7;39315.8
2551.8;35761.6
2551.9;40853.9
2552;57091.4
2552.1;31517.8
2552.2;33159.3
2552.3;32830.4
2552.4;41807.1
2552.5;38143.8
2552.6;39000.6
2552.7;35821.8
2552.8;44128.6
2552.9;36148.8
2553;27558.1
2553.1;30661.2
2553.2;47535.5
2553.3;37485.4
2553.4;41101.8
2553.5;32516.6
2553.6;38144.7
2553.7;50538.7
2553.8;22794.3
2553.9;41867.2
2554;31513.4
2554.1;39423.6
2554.2;42670.9
2554.3;46325.4
2554.4;33324.6
2554.5;25693.5
2554.6;34395
2554.7;42512.4
2554.8;39029
2554.9;30188
2555;26909.6
2555.1;24892.6
2555.2;51849.7
2555.3;38409.7
2555.4;22509.1
2555.5;40714.6
2555.6;22331
2555.7;30767.1
2555.8;37545.5
2555.9;40119
2556;29365.4
2556.1;30178.4
2556.2;39661.1
2556.3;32100.1
2556.4;32516.4
2556.5;33133.8
2556.6;32981.2
2556.7;29644.7
2556.8;44533.7
2556.9;27123.8
2557;26363.9
2557.1;26595.8
2557.2;39123.4
2557.3;32638.9
2557.4;27989.8
2557.5;33255.8
2557.6;38531.6
2557.7;38075.8
2557.8;20530.4
2557.9;33731
2558;31199.3
2558.1;32427.6
2558.2;41818.3
2558.3;28532
2558.4;37846.6
2558.5;46472.1
2558.6;31935.4
2558.7;17071.2
2558.8;31906.7
2558.9;47257.8
2559;33117.9
2559.1;44034.6
2559.2;32436
2559.3;33250.8
2559.4;35663.2
2559.5;43961.1
2559.6;28965.8
2559.7;22975.3
2559.8;49219.1
2559.9;29910.8
2560;31523.3
2560.1;35152.2
2560.2;25369.2
2560.3;35551.5
2560.4;24421.7
2560.5;23869.1
2560.6;32563
2560.7;27950.2
2560.8;38313.1
2560.9;53516.5
2561;34908
2561.1;22692
2561.2;37138.6
2561.3;29126.1
2561.4;38489.4
2561.5;29852.9
2561.6;35026.2
2561.7;35748.2
2561.8;32680.7
2561.9;50179.7
2562;47742.7
2562.1;24439
2562.2;54505
2562.3;27427.9
2562.4;35209.3
2562.5;38813.4
2562.6;49775.6
2562.7;35341.6
2562.8;46383.6
2562.9;50072.7
2563;32604.4
2563.1;32869.3
2563.2;33706.1
2563.3;38772
2563.4;49528.8
2563.5;53652.2
2563.6;48146.9
2563.7;41454.5
2563.8;24554.3
2563.9;34129.3
2564;47000.7
2564.1;45825.5
2564.2;40305.6
2564.3;38843.8
2564.4;34177.3
2564.5;44611.7
2564.6;48510.4
2564.7;26487.1
2564.8;26353.4
2564.9;34845.2
2565;46977.8
2565.1;33761.9
2565.2;33625
2565.3;22127.1
2565.4;31220.8
2565.5;38654.1
2565.6;39008.8
2565.7;38970.9
2565.8;51478.6
2565.9;34612.3
2566;23590.4
2566.1;23911
2566.2;25829.4
2566.3;32475.6
2566.4;21146.7
2566.5;42851.1
2566.6;41081.6
2566.7;40982.9
2566.8;40974.8
2566.9;28949.1
2567;25811.7
2567.1;26618.2
2567.2;47910.3
2567.3;39119.7
2567.4;43477.4
2567.5;32146.6
2567.6;30067
2567.7;23809.7
2567.8;51246.2
2567.9;34279
2568;39456.2
2568.1;35137.9
2568.2;31138.6
2568.3;26129.6
2568.4;41527.4
2568.5;52375.5
2568.6;47398.4
2568.7;42000.2
2568.8;27161.1
2568.9;36937.7
2569;39431.9
2569.1;39605.5
2569.2;26238.8
2569.3;24697.2
2569.4;35653.8
2569.5;35926.5
2569.6;34183.5
2569.7;36419
2569.8;33651.9
2569.9;26853.7
2570;42620.9
2570.1;56805.8
2570.2;34930.4
2570.3;34826
2570.4;42278.6
2570.5;34828.1
2570.6;28665
2570.7;39240.9
2570.8;28377.8
2570.9;38557
2571;39667
2571.1;36466.6
2571.2;36451.4
2571.3;33026.2
2571.4;37760.1
2571.5;22978.5
2571.6;51234.7
2571.7;47903.5
2571.8;36524.8
2571.9;41369.2
2572;37625
2572.1;42971.9
2572.2;54222.3
2572.3;44033.8
2572.4;37114.1
2572.5;30189.7
2572.6;36922
2572.7;28325.7
2572.8;32069.2
2572.9;41595.8
2573;43437.5
2573.1;27819.3
2573.2;65932.5
2573.3;27641.4
2573.4;36055.7
2573.5;55980.9
2573.6;28289.5
2573.7;33618.3
2573.8;40049.1
2573.9;46545.6
2574;23462.2
2574.1;31406.2
2574.2;34498.8
2574.3;33009.2
2574.4;29363.8
2574.5;31186.5
2574.6;30521.8
2574.7;33438.3
2574.8;46914.6
2574.9;54368.2
2575;34081.8
2575.1;31071.1
2575.2;34875.7
2575.3;32921.4
2575.4;32622.6
2575.5;48808.4
2575.6;28949.4
2575.7;32065.9
2575.8;26114.7
2575.9;33092.6
2576;29096.6
2576.1;41480.8
2576.2;29133.4
2576.3;45891.9
2576.4;44116.5
2576.5;49907.4
2576.6;29144.6
2576.7;29067
2576.8;50825.9
2576.9;30655.2
2577;30877.3
2577.1;36746.4
2577.2;34760.9
2577.3;36240.8
2577.4;43922.5
2577.5;47878
2577.6;51693.9
2577.7;48282.6
2577.8;64171.8
2577.9;36455.2
2578;30423.6
2578.1;37159
2578.2;59157.5
2578.3;42188.2
2578.4;43394.6
2578.5;36921.4
2578.6;31398.8
2578.7;50532.1
2578.8;31768.3
2578.9;24521.1
2579;36881.5
2579.1;58938.1
2579.2;36573.4
2579.3;35414
2579.4;63840.3
2579.5;35078.2
2579.6;27276.8
2579.7;34032.9
2579.8;39601.7
2579.9;46299
2580;49258.6
2580.1;40710.7
2580.2;39074.3
2580.3;34897.4
2580.4;37962.2
2580.5;33601
2580.6;36563.6
2580.7;31188.7
2580.8;32327.5
2580.9;59755.6
2581;24833.4
2581.1;47426.9
2581.2;40336.3
2581.3;30032.5
2581.4;49922.2
2581.5;48754.2
2581.6;45717.2
2581.7;47729.3
2581.8;44995.5
2581.9;31689.5
2582;40191.4
2582.1;46354.6
2582.2;39254.6
2582.3;43643.7
2582.4;57986.8
2582.5;47531.6
2582.6;41685
2582.7;46933.4
2582.8;32491.3
2582.9;37645
2583;39712.6
2583.1;36871.3
2583.2;34613.8
2583.3;40989.2
2583.4;25906.2
2583.5;45734
2583.6;50266.2
2583.7;44189.8
2583.8;31240.6
2583.9;39202.8
2584;44733.4
2584.1;39981.8
2584.2;23759.6
2584.3;48307.8
2584.4;42669.2
2584.5;35672.2
2584.6;55234.6
2584.7;43424.1
2584.8;46381.4
2584.9;37942.2
2585;29229.9
2585.1;34447.3
2585.2;43629.1
2585.3;28671.4
2585.4;36977.7
2585.5;31243.4
2585.6;36093.6
2585.7;30112.3
2585.8;38129.1
2585.9;37753.8
2586;59003.1
2586.1;40347.6
2586.2;39757.1
2586.3;37157.6
2586.4;40418.8
2586.5;31706.2
2586.6;39934.1
2586.7;25880.2
2586.8;31417.4
2586.9;35907.6
2587;35615.1
2587.1;28863
2587.2;30901.4
2587.3;30483.2
2587.4;35605.8
2587.5;41723
2587.6;33320.6
2587.7;47677.1
2587.8;47705.4
2587.9;28981
2588;37069.3
2588.1;27223
2588.2;45882.3
2588.3;38856.1
2588.4;35150.5
2588.5;33000.5
2588.6;36727
2588.7;27153.1
2588.8;50547.5
2588.9;33041.8
2589;43941.1
2589.1;37601.4
2589.2;28180.2
2589.3;52338
2589.4;43325
2589.5;44491.6
2589.6;35153.9
2589.7;41225.2
2589.8;21466.6
2589.9;38005.9
2590;47027.8
2590.1;51843
2590.2;34776.6
2590.3;39463.8
2590.4;29107.4
2590.5;43796.6
2590.6;21764.9
2590.7;44039.5
2590.8;42331.3
2590.9;41591.2
2591;25552.2
2591.1;32955.9
2591.2;35567.4
2591.3;53662.2
2591.4;41679.6
2591.5;30509.7
2591.6;47090.7
2591.7;41041
2591.8;34143.8
2591.9;46097
2592;45640.1
2592.1;63313.1
2592.2;38219
2592.3;36620.2
2592.4;37705.9
2592.5;46962.2
2592.6;33913.8
2592.7;50547.5
2592.8;35121.8
2592.9;49612.4
2593;36034.1
2593.1;28107.5
2593.2;44993.9
2593.3;53524.6
2593.4;26074.6
2593.5;45609.3
2593.6;35318.8
2593.7;37967.8
2593.8;52107.4
2593.9;44178.6
2594;39582.5
2594.1;48116
2594.2;54696.2
2594.3;33645.7
2594.4;33004
2594.5;38959.7
2594.6;36126.7
2594.7;37554.9
2594.8;35377.6
2594.9;47047.3
2595;52059.1
2595.1;33086.6
2595.2;46856.2
2595.3;29043.9
2595.4;25831.8
2595.5;35739.1
2595.6;40573
2595.7;43381.4
2595.8;28481.1
2595.9;40760.8
2596;33838.6
2596.1;27085.3
2596.2;34167.8
2596.3;40828.6
2596.4;41809.1
2596.5;50781.1
2596.6;32763.1
2596.7;38776.7
2596.8;27087.4
2596.9;40139.4
2597;29833.1
2597.1;35271.4
2597.2;45145.6
2597.3;29712.6
2597.4;26573.2
2597.5;22572.7
2597.6;25606.3
2597.7;33664.7
2597.8;31193.8
2597.9;30761
2598;44620
2598.1;30699.8
2598.2;35386.6
2598.3;32328.5
2598.4;23678.3
2598.5;29526.8
2598.6;39092.2
2598.7;31192.2
2598.8;39699.7
2598.9;42113.1
2599;34249.9
2599.1;42950.8
2599.2;21734.6
2599.3;34432.2
2599.4;54352
2599.5;30829
2599.6;29963.8
2599.7;47914.5
2599.8;50179.1
2599.9;42380.5
2600;23978.6
2600.1;40919.8
2600.2;63087.4
2600.3;44781.8
2600.4;59262.3
2600.5;44404
2600.6;67983.8
2600.7;41513.2
2600.8;44296.2
2600.9;40605.8
2601;33415.2
2601.1;43066.6
2601.2;62294.3
2601.3;31628.8
2601.4;36419
2601.5;63592.9
2601.6;33061
2601.7;34315.8
2601.8;49484.2
2601.9;62140
2602;46634.6
2602.1;33963.6
2602.2;32664.6
2602.3;35029.4
2602.4;29567
2602.5;43843.4
2602.6;53293.8
2602.7;74259.4
2602.8;67204.2
2602.9;28496.1
2603;36897.4
2603.1;36162.5
2603.2;50065.7
2603.3;39130.7
2603.4;65796.6
2603.5;63001.4
2603.6;47977.8
2603.7;34707.4
2603.8;53481.7
2603.9;42782.4
2604;45867.4
2604.1;36904.4
2604.2;39173.6
2604.3;43280.6
2604.4;50443.7
2604.5;34794.9
2604.6;44716.2
2604.7;37290.7
2604.8;52536.3
2604.9;38990.6
2605;42525
2605.1;52432.6
2605.2;56154.8
2605.3;36749.8
2605.4;50428.6
2605.5;38482.4
2605.6;34584.8
2605.7;26793.1
2605.8;37781.2
2605.9;33888.3
2606;47861.4
2606.1;40619.8
2606.2;36649.3
2606.3;28446.9
2606.4;34514
2606.5;43437.4
2606.6;39816.6
2606.7;36723.4
2606.8;38053.8
2606.9;27315.8
2607;31917.4
2607.1;41127.5
2607.2;26986.7
2607.3;33064
2607.4;29842.6
2607.5;34387.8
2607.6;40361
2607.7;23459.4
2607.8;38836.2
2607.9;32628.8
2608;33743.6
2608.1;33585.8
2608.2;31077.4
2608.3;56501.8
2608.4;39684.6
2608.5;35383.8
2608.6;39352.3
2608.7;31673.8
2608.8;26345.4
2608.9;32310.9
2609;53711.7
2609.1;27792.8
2609.2;41903.8
2609.3;32833.4
2609.4;46383
2609.5;27152.3
2609.6;43396.1
2609.7;41806.1
2609.8;36415.5
2609.9;29846.9
2610;28079.7
2610.1;26986.6
2610.2;34631.6
2610.3;42654.6
2610.4;34288.6
2610.5;41110.3
2610.6;49813
2610.7;32969.9
2610.8;58412.6
2610.9;43368.8
2611;43301.8
2611.1;41376.2
2611.2;43271.8
2611.3;39520.9
2611.4;40631.4
2611.5;39078.2
2611.6;28870
2611.7;27855
2611.8;32691.8
2611.9;31467.6
2612;42188.4
2612.1;50872
2612.2;40770.6
2612.3;38404.3
2612.4;45226.7
2612.5;26478.2
2612.6;23571
2612.7;38031.7
2612.8;49901.2
2612.9;43596.2
2613;36116.3
2613.1;41158.4
2613.2;31271.4
2613.3;58586.3
2613.4;37720
2613.5;51893.4
2613.6;34463.2
2613.7;42096.5
2613.8;48118.7
2613.9;48018.9
2614;49427.4
2614.1;40318.9
2614.2;45989.1
2614.3;42486.4
2614.4;36746.5
2614.5;46397.7
2614.6;46998.4
2614.7;36147.1
2614.8;41741.9
2614.9;34865.4
2615;41419.2
2615.1;44855.6
2615.2;37763.3
2615.3;39932.6
2615.4;26622.2
2615.5;27958.4
2615.6;43527.8
2615.7;46245.2
2615.8;23650.3
2615.9;46918.5
2616;37383.2
2616.1;36878.9
2616.2;35092
2616.3;26323.5
2616.4;37365.6
2616.5;45784.7
2616.6;51995.2
2616.7;34436.6
2616.8;38913.2
2616.9;45546.8
2617;42813.9
2617.1;40062.8
2617.2;46458
2617.3;34612.1
2617.4;29064.9
2617.5;36387.8
2617.6;45753.9
2617.7;44854.2
2617.8;36158.6
2617.9;29556.9
2618;48693.3
2618.1;30535.4
2618.2;30362.7
2618.3;43732.2
2618.4;45417.6
2618.5;34774.3
2618.6;27558.8
2618.7;53327.1
2618.8;41571.4
2618.9;53125.3
2619;30337.2
2619.1;43385
2619.2;41079.3
2619.3;34825.3
2619.4;60199.7
2619.5;42127
2619.6;29382.6
2619.7;37780.6
2619.8;37876.2
2619.9;45817.1
2620;45837.7
2620.1;37788.2
2620.2;28472.1
2620.3;47125.2
2620.4;56398.8
2620.5;34829.2
2620.6;23344.7
2620.7;37472.9
2620.8;26443.4
2620.9;39342
2621;41592
2621.1;42626.4
2621.2;34665.7
2621.3;40034.9
2621.4;53461
2621.5;34006.6
2621.6;38768.6
2621.7;57708.7
2621.8;31303.6
2621.9;54965.2
2622;23338.3
2622.1;38959.5
2622.2;41868.7
2622.3;37427.8
2622.4;34721.4
2622.5;40641.8
2622.6;39055.7
2622.7;46373
2622.8;54527.7
2622.9;42589.4
2623;52383.4
2623.1;27356.6
2623.2;26153.8
2623.3;39572.7
2623.4;51173.5
2623.5;41857.7
2623.6;26360.3
2623.7;29678.5
2623.8;36237.1
2623.9;36328.7
2624;37957.3
2624.1;46809
2624.2;28059.1
2624.3;27975.1
2624.4;21290.2
2624.5;41155.1
2624.6;56158.8
2624.7;24833
2624.8;39249.3
2624.9;33016.3
2625;45371.7
2625.1;39599
2625.2;40111.2
2625.3;66601.8
2625.4;27788
2625.5;43812.8
2625.6;37434.8
2625.7;34144.5
2625.8;48047.8
2625.9;27118.2
2626;38688.1
2626.1;34970.5
2626.2;15932.7
2626.3;33698.4
2626.4;28349.4
2626.5;47498.5
2626.6;29611.2
2626.7;45135.3
2626.8;46905.9
2626.9;22529.1
2627;26995.6
2627.1;53778.9
2627.2;62559.6
2627.3;23511.7
2627.4;61924.8
2627.5;35591.9
2627.6;38015.9
2627.7;35296.2
2627.8;34733
2627.9;31485.3
2628;39908.5
2628.1;52661.9
2628.2;43932.2
2628.3;31090.5
2628.4;46781.7
2628.5;25570
2628.6;48872.8
2628.7;55080.5
2628.8;37548.9
2628.9;23495.4
2629;27673.7
2629.1;29886.5
2629.2;36693.5
2629.3;33316.2
2629.4;32232.5
2629.5;30113.4
2629.6;30143.6
2629.7;34537
2629.8;29861.4
2629.9;33323.6
2630;47032
2630.1;27159.7
2630.2;42848.7
2630.3;30211.4
2630.4;55477.5
2630.5;45231.4
2630.6;27322.6
2630.7;23408.5
2630.8;48057.8
2630.9;38073.2
2631;32629.8
2631.1;35348.6
2631.2;39332.2
2631.3;29751
2631.4;39755.7
2631.5;35857.4
2631.6;32861.4
2631.7;28479.9
2631.8;40114.2
2631.9;31312.7
2632;44952.8
2632.1;37999.9
2632.2;46727.4
2632.3;20905.8
2632.4;29756
2632.5;43191.7
2632.6;32727.4
2632.7;24008
2632.8;42605.3
2632.9;31071
2633;37447
2633.1;36163
2633.2;42471.7
2633.3;24805.9
2633.4;28064.6
2633.5;27576.2
2633.6;40442.8
2633.7;38488.7
2633.8;36705
2633.9;35516.2
2634;30267.8
2634.1;30130
2634.2;25212.8
2634.3;35497.3
2634.4;44524
2634.5;35566.3
2634.6;32345.6
2634.7;37194.5
2634.8;34107.6
2634.9;27009.9
2635;46192.6
2635.1;25750.6
2635.2;30626.2
2635.3;24158.6
2635.4;27382.5
2635.5;35105.8
2635.6;28301.4
2635.7;44811.8
2635.8;32945.4
2635.9;23825.8
2636;42446.1
2636.1;49823.3
2636.2;41992
2636.3;29158.5
2636.4;35705.8
2636.5;29885
2636.6;27220
2636.7;30893.3
2636.8;38381
2636.9;37441.3
2637;28857.5
2637.1;36129
2637.2;40729.6
2637.3;40469.9
2637.4;40519.2
2637.5;38006.9
2637.6;29212.1
2637.7;45159.4
2637.8;26668.3
2637.9;43138.2
2638;29342.1
2638.1;38713.7
2638.2;30250.3
